상가업소번호,상호명,지점명,상권업종대분류코드,상권업종대분류명,상권업종중분류코드,상권업종중분류명,상권업종소분류코드,상권업종소분류명,표준산업분류코드,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도
25686320,동대문엽기떡볶이,남대문직영점,Q,음식,Q04,분식,Q04A03,떡볶이전문,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,265,,서울특별시 중구 남대문로5가 265,1.11403E+11,서울특별시 중구 퇴계로,23,,1.11401E+24,,서울특별시 중구 퇴계로 23,100802,4527,,,,126.9753325,37.55736471
25767075,봉채국수,을지로입구역점,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114010800,수하동,1.11401E+18,1,대지,66,,서울특별시 중구 수하동 66,1.11404E+11,서울특별시 중구 을지로5길,19,,1.11401E+24,FERRUMTOWER,서울특별시 중구 을지로5길 19,100210,4539,,28,,126.9842117,37.56694744
28488310,할머니김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,50,21,서울특별시 중구 남창동 50-21,1.11404E+11,서울특별시 중구 남대문시장2가길,6,5,1.11401E+24,,서울특별시 중구 남대문시장2가길 6-5,100804,4528,,1,,126.9770031,37.55934347
25679543,오봉도시락,SK리더스뷰점,Q,음식,Q07,패스트푸드,Q07A02,도시락전문점,I56111,한식 음식점업,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,206,,서울특별시 중구 회현동1가 206,1.11403E+11,서울특별시 중구 퇴계로,72,,1.11401E+24,리더스뷰남산,서울특별시 중구 퇴계로 72,100051,4632,,30,,126.9805829,37.55911313
28523114,덕성손칼국수,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114012100,회현동1가,1.11401E+18,1,대지,130,1,서울특별시 중구 회현동1가 130-1,1.11404E+11,서울특별시 중구 퇴계로12길,51,,1.11401E+24,경동장,서울특별시 중구 퇴계로12길 51,100873,4633,,2,,126.9817165,37.55732083
25670194,실란트로델리,밀레니엄힐튼호텔,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114054000,회현동,1114011800,남대문로5가,1.11401E+18,1,대지,395,,서울특별시 중구 남대문로5가 395,1.11403E+11,서울특별시 중구 소월로,50,,1.11401E+24,힐튼호텔,서울특별시 중구 소월로 50,100802,4637,,22,,126.9754832,37.5554468
25743279,가메골손왕만두,,Q,음식,Q04,분식,Q04A02,국수/만두/칼국수,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114054000,회현동,1114011200,남창동,1.11401E+18,1,대지,60,2,서울특별시 중구 남창동 60-2,1.11404E+11,서울특별시 중구 남대문시장4길,42,,1.11401E+24,,서울특별시 중구 남대문시장4길 42,100804,4528,,,,126.9771072,37.55835323
25827041,충무김밥,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114055000,명동,1114012700,명동2가,1.11401E+18,1,대지,3,12,서울특별시 중구 명동2가 3-12,1.11404E+11,서울특별시 중구 명동10길,19,,1.11401E+24,,서울특별시 중구 명동10길 19,100809,4537,,3,,126.9854318,37.56294829
12066920,떡,,Q,음식,Q08,제과제빵떡케익,Q08A03,떡전문,I56191,제과점업,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,369,2,서울특별시 중구 신당동 369-2,1.11403E+11,서울특별시 중구 다산로,115,,1.11402E+24,약수역6호선,서울특별시 중구 다산로 115,100450,4598,,B1,,127.010048,37.55375036
12066539,김말자,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114062500,다산동,1114016200,신당동,1.11402E+18,1,대지,369,2,서울특별시 중구 신당동 369-2,1.11403E+11,서울특별시 중구 다산로,115,,1.11402E+24,약수역6호선,서울특별시 중구 다산로 115,100450,4598,,B1,,127.010048,37.55375036
11918893,BKR버거킹,동국대점,Q,음식,Q07,패스트푸드,Q07A04,패스트푸드,I56199,그외 기타 음식점업,11,서울특별시,11140,중구,1114058000,장충동,1114014400,장충동2가,1.11401E+18,1,대지,192,5,서울특별시 중구 장충동2가 192-5,1.11404E+11,서울특별시 중구 필동로1길,30,,1.11401E+24,동국대학교,서울특별시 중구 필동로1길 30,100856,4620,,1,,126.9984996,37.55914934
11924176,서울꽈배기,,Q,음식,Q04,분식,Q04A01,라면김밥분식,I56194,분식 및 김밥 전문점,11,서울특별시,11140,중구,1114059000,광희동,1114014800,을지로6가,1.11406E+18,1,대지,17,2,서울특별시 중구 을지로6가 17-2,1.11404E+11,서울특별시 중구 장충단로13길,20,,1.11401E+24,케레스타,서울특별시 중구 장충단로13길 20,100726,4563,,2,,127.0076538,37.56872364
12066557,TheBAKE,,Q,음식,Q08,제과제빵떡케익,Q08A01,제과점,I56191,제과점업,11,서울특별시,11140,중구,1114055000,명동,1114010400,을지로1가,1.11401E+18,1,대지,100,1,서울특별시 중구 을지로1가 100-1,1.11403E+11,서울특별시 중구 을지로,42,,1.11401E+24,을지로입구역2호선,서울특별시 중구 을지로 42,100843,4533,,B1,202-19,126.9823563,37.56603943
